url_path,views_total,views_unique
/varabyte/kobweb,247,166
/varabyte/kobweb/stargazers,93,1
/varabyte/kobweb/blob/main/README.md,65,6
/varabyte/kobweb/releases/tag/v0.24.0,42,7
/varabyte/kobweb/issues,25,13
/varabyte/kobweb/releases/tag/v0.22.0,23,6
/varabyte/kobweb/pulls,20,4
/varabyte/kobweb/pull/782,10,4
/varabyte/kobweb/milestone/1,8,3
/varabyte/kobweb/discussions,7,2
