url_path,views_total,views_unique
/varabyte/kobweb,328,204
/varabyte/kobweb/blob/main/README.md,34,2
/varabyte/kobweb/issues,31,22
/varabyte/kobweb/releases,15,7
/varabyte/kobweb/pulls,12,7
/varabyte/kobweb/tree/dev,12,6
/varabyte/kobweb/milestone/1,12,3
/varabyte/kobweb/releases/tag/v0.23.3,10,10
/varabyte/kobweb/issues/765,10,7
/varabyte/kobweb/tree/main/frontend,9,7
