url_path,views_total,views_unique
/varabyte/kobweb,309,199
/varabyte/kobweb/blob/main/README.md,46,7
/varabyte/kobweb/issues,19,12
/varabyte/kobweb/releases,16,10
/varabyte/kobweb/releases/tag/v0.24.0,15,10
/varabyte/kobweb/pulls,15,9
/varabyte/kobweb/tags,14,2
/varabyte/kobweb/pull/778,9,5
/varabyte/kobweb/milestone/1,9,4
/varabyte/kobweb/blob/main/COMPATIBILITY.md,8,7
