time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-24 00:00:00+00:00,,,4,1
2024-03-25 00:00:00+00:00,2.0,2.0,258,68
2024-03-26 00:00:00+00:00,2.0,2.0,184,66
2024-03-27 00:00:00+00:00,5.0,5.0,145,44
2024-03-28 00:00:00+00:00,4.0,4.0,136,48
2024-03-29 00:00:00+00:00,2.0,2.0,318,51
2024-03-30 00:00:00+00:00,2.0,2.0,166,49
2024-03-31 00:00:00+00:00,2.0,2.0,196,53
2024-04-01 00:00:00+00:00,2.0,2.0,255,64
2024-04-02 00:00:00+00:00,1.0,1.0,257,51
2024-04-03 00:00:00+00:00,4.0,4.0,196,55
2024-04-04 00:00:00+00:00,6.0,4.0,162,46
2024-04-05 00:00:00+00:00,5.0,2.0,385,57
2024-04-06 00:00:00+00:00,15.0,8.0,223,37
2024-04-07 00:00:00+00:00,4.0,4.0,240,44
