url_path,views_total,views_unique
/varabyte/kobweb,319,200
/varabyte/kobweb/releases,32,7
/varabyte/kobweb/issues,31,21
/varabyte/kobweb/blob/main/README.md,28,2
/varabyte/kobweb/tree/dev,13,7
/varabyte/kobweb/releases/tag/v0.23.3,12,10
/varabyte/kobweb/pulls,12,7
/varabyte/kobweb/milestone/1,11,3
/varabyte/kobweb/commits/dev,9,3
/varabyte/kobweb/issues/765,8,6
