referrer,views_total,views_unique
Google,103,44
kobweb.varabyte.com,89,47
github.com,31,13
DuckDuckGo,9,6
varabyte.github.io,7,1
klibs.io,6,3
mvnrepository.com,6,1
chatgpt.com,5,2
search.brave.com,3,2
Bing,2,2
