url_path,views_total,views_unique
/varabyte/kobweb,835,382
/varabyte/kobweb/issues,62,26
/varabyte/kobweb/releases,50,15
/varabyte/kobweb/blob/feature/k2/docs/k2-migration.md,47,12
/varabyte/kobweb/tree/main/frontend,43,12
/varabyte/kobweb/blob/main/COMPATIBILITY.md,30,8
/varabyte/kobweb/blob/main/README.md,24,10
/varabyte/kobweb/tree/main/frontend/kobweb-core/src/jsMain/kotlin/com/varabyte/kobweb/core,23,2
/varabyte/kobweb/graphs/contributors,22,7
/varabyte/kobweb/tree/main/backend,21,8
