referrer,views_total,views_unique
kobweb.varabyte.com,112,53
Google,93,62
github.com,43,17
Bing,10,7
Baidu,9,5
search.brave.com,5,4
klibs.io,3,3
DuckDuckGo,2,2
ecosia.org,2,2
chatgpt.com,2,1
