url_path,views_total,views_unique
/varabyte/kobweb,691,332
/varabyte/kobweb/issues,103,28
/varabyte/kobweb/pulls,73,12
/varabyte/kobweb/pull/680,57,6
/varabyte/kobweb/releases,32,22
/varabyte/kobweb/tree/main/frontend,25,9
/varabyte/kobweb/pull/690,25,5
/varabyte/kobweb/blob/main/COMPATIBILITY.md,23,13
/varabyte/kobweb/pull/680/files,23,4
/varabyte/kobweb/pull/691,16,4
