referrer,views_total,views_unique
Google,156,58
kobweb.varabyte.com,148,43
github.com,58,22
jitpack.io,12,1
bitspittle.dev,7,4
chatgpt.com,7,3
varabyte.github.io,7,1
mvnrepository.com,6,1
DuckDuckGo,5,4
klibs.io,5,2
