referrer,views_total,views_unique
kobweb.varabyte.com,224,84
Google,163,62
github.com,27,14
klibs.io,19,3
Bing,12,4
bitspittle.dev,6,5
chat.mistral.ai,4,1
sourceforge.net,3,1
DuckDuckGo,2,2
4d6a06ed.isolation.zscaler.com,2,1
