referrer,views_total,views_unique
github.com,170,46
Google,161,65
kobweb.varabyte.com,96,49
search.brave.com,9,4
klibs.io,8,8
yandex.ru,8,3
Bing,2,2
markdownlivepreview.com,2,1
bitspittle.dev,1,1
blog.jetbrains.com,1,1
