url_path,views_total,views_unique
/varabyte/kobweb,330,197
/varabyte/kobweb/issues,51,20
/varabyte/kobweb/pulls,24,10
/varabyte/kobweb/milestone/1,24,9
/varabyte/kobweb/blob/main/README.md,21,2
/varabyte/kobweb/actions/workflows/publish.yml,17,6
/varabyte/kobweb/pull/768,14,6
/varabyte/kobweb/tree/dev,12,9
/varabyte/kobweb/issues/115,10,6
/varabyte/kobweb/releases/tag/v0.23.3,9,9
