referrer,views_total,views_unique
kobweb.varabyte.com,301,56
Google,279,84
plugins.gradle.org,28,1
github.com,24,19
yandex.ru,14,3
chatgpt.com,10,5
com.google.android.gm,10,3
Bing,10,2
search.brave.com,4,3
bitspittle.dev,3,3
