referrer,views_total,views_unique
Google,172,56
kobweb.varabyte.com,144,41
github.com,63,26
jitpack.io,12,1
DuckDuckGo,7,5
bitspittle.dev,7,4
klibs.io,7,4
varabyte.github.io,7,1
chatgpt.com,6,2
mvnrepository.com,6,1
