time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-06-25 00:00:00+00:00,,,10,7
2024-06-26 00:00:00+00:00,2.0,2.0,9,3
2024-06-27 00:00:00+00:00,1.0,1.0,46,7
2024-06-28 00:00:00+00:00,2.0,2.0,44,15
2024-06-29 00:00:00+00:00,,,10,8
2024-06-30 00:00:00+00:00,,,9,6
2024-07-01 00:00:00+00:00,2.0,1.0,29,11
2024-07-02 00:00:00+00:00,,,14,8
2024-07-03 00:00:00+00:00,,,16,11
2024-07-04 00:00:00+00:00,,,61,11
2024-07-05 00:00:00+00:00,,,21,11
2024-07-06 00:00:00+00:00,,,12,7
2024-07-07 00:00:00+00:00,,,28,8
2024-07-08 00:00:00+00:00,1.0,1.0,38,10
