referrer,views_total,views_unique
Google,36,13
kobweb.varabyte.com,18,3
Bing,5,3
community.sonatype.com,4,4
klibs.io,3,2
chatgpt.com,2,2
bitspittle.dev,1,1
github.com,1,1
kotlin.link,1,1
