referrer,views_total,views_unique
Google,42,16
kobweb.varabyte.com,18,3
Bing,5,3
github.com,4,3
klibs.io,3,2
community.sonatype.com,2,2
chatgpt.com,2,2
bitspittle.dev,1,1
kotlin.link,1,1
