referrer,views_total,views_unique
Google,36,15
kobweb.varabyte.com,18,3
Bing,12,4
github.com,5,4
community.sonatype.com,2,2
DuckDuckGo,1,1
chatgpt.com,1,1
kotlin.link,1,1
